epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568494509308,2019-09-14T16:55:09.308,0.000,-0.488,0.830,-0.178
1568494509318,2019-09-14T16:55:09.318,0.010,-0.491,0.841,-0.180
1568494509328,2019-09-14T16:55:09.328,0.020,-0.488,0.836,-0.177
1568494509338,2019-09-14T16:55:09.338,0.030,-0.485,0.837,-0.173
1568494509348,2019-09-14T16:55:09.348,0.040,-0.485,0.834,-0.170
1568494509358,2019-09-14T16:55:09.358,0.050,-0.483,0.829,-0.171
1568494509368,2019-09-14T16:55:09.368,0.060,-0.482,0.832,-0.168
1568494509378,2019-09-14T16:55:09.378,0.070,-0.487,0.834,-0.165
1568494509388,2019-09-14T16:55:09.388,0.080,-0.493,0.832,-0.165
1568494509398,2019-09-14T16:55:09.398,0.090,-0.495,0.828,-0.160
1568494509408,2019-09-14T16:55:09.408,0.100,-0.493,0.822,-0.157
1568494509418,2019-09-14T16:55:09.418,0.110,-0.495,0.814,-0.153
1568494509428,2019-09-14T16:55:09.428,0.120,-0.496,0.809,-0.149
1568494509438,2019-09-14T16:55:09.438,0.130,-0.498,0.804,-0.148
1568494509448,2019-09-14T16:55:09.448,0.140,-0.498,0.809,-0.148
1568494509458,2019-09-14T16:55:09.458,0.150,-0.500,0.815,-0.150
1568494509468,2019-09-14T16:55:09.468,0.160,-0.499,0.814,-0.143
1568494509478,2019-09-14T16:55:09.478,0.170,-0.499,0.814,-0.142
1568494509488,2019-09-14T16:55:09.488,0.180,-0.500,0.814,-0.142
1568494509498,2019-09-14T16:55:09.498,0.190,-0.504,0.810,-0.146
1568494509508,2019-09-14T16:55:09.508,0.200,-0.507,0.810,-0.140
1568494509518,2019-09-14T16:55:09.518,0.210,-0.502,0.818,-0.140
1568494509528,2019-09-14T16:55:09.528,0.220,-0.502,0.827,-0.143
1568494509538,2019-09-14T16:55:09.538,0.230,-0.502,0.829,-0.141
1568494509548,2019-09-14T16:55:09.548,0.240,-0.498,0.836,-0.140
1568494509558,2019-09-14T16:55:09.558,0.250,-0.487,0.845,-0.140
1568494509568,2019-09-14T16:55:09.568,0.260,-0.473,0.854,-0.132
1568494509578,2019-09-14T16:55:09.578,0.270,-0.471,0.860,-0.141
1568494509588,2019-09-14T16:55:09.588,0.280,-0.486,0.843,-0.133
1568494509598,2019-09-14T16:55:09.598,0.290,-0.481,0.835,-0.131
1568494509608,2019-09-14T16:55:09.608,0.300,-0.470,0.847,-0.127
1568494509618,2019-09-14T16:55:09.618,0.310,-0.467,0.848,-0.123
1568494509628,2019-09-14T16:55:09.628,0.320,-0.464,0.842,-0.121
1568494509638,2019-09-14T16:55:09.638,0.330,-0.462,0.838,-0.116
1568494509648,2019-09-14T16:55:09.648,0.340,-0.458,0.836,-0.114
1568494509658,2019-09-14T16:55:09.658,0.350,-0.456,0.840,-0.108
1568494509668,2019-09-14T16:55:09.668,0.360,-0.446,0.853,-0.106
1568494509678,2019-09-14T16:55:09.678,0.370,-0.438,0.855,-0.102
1568494509688,2019-09-14T16:55:09.688,0.380,-0.438,0.858,-0.102
1568494509698,2019-09-14T16:55:09.698,0.390,-0.432,0.866,-0.094
1568494509708,2019-09-14T16:55:09.708,0.400,-0.423,0.873,-0.091
1568494509718,2019-09-14T16:55:09.718,0.410,-0.422,0.872,-0.084
1568494509728,2019-09-14T16:55:09.728,0.420,-0.415,0.865,-0.076
1568494509738,2019-09-14T16:55:09.738,0.430,-0.412,0.861,-0.067
1568494509748,2019-09-14T16:55:09.748,0.440,-0.401,0.857,-0.062
1568494509758,2019-09-14T16:55:09.758,0.450,-0.389,0.859,-0.056
1568494509768,2019-09-14T16:55:09.768,0.460,-0.378,0.866,-0.050
1568494509778,2019-09-14T16:55:09.778,0.470,-0.369,0.875,-0.046
1568494509788,2019-09-14T16:55:09.788,0.480,-0.352,0.890,-0.044
1568494509798,2019-09-14T16:55:09.798,0.490,-0.336,0.911,-0.039
1568494509808,2019-09-14T16:55:09.808,0.500,-0.325,0.927,-0.034
1568494509818,2019-09-14T16:55:09.818,0.510,-0.317,0.915,-0.033
1568494509828,2019-09-14T16:55:09.828,0.520,-0.313,0.905,-0.028
