epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568488952076,2019-09-14T15:22:32.076,0.000,-0.206,0.791,0.298
1568488952086,2019-09-14T15:22:32.086,0.010,-0.222,0.793,0.301
1568488952096,2019-09-14T15:22:32.096,0.020,-0.250,0.799,0.302
1568488952106,2019-09-14T15:22:32.106,0.030,-0.275,0.823,0.296
1568488952116,2019-09-14T15:22:32.116,0.040,-0.290,0.836,0.286
1568488952126,2019-09-14T15:22:32.126,0.050,-0.316,0.840,0.284
1568488952136,2019-09-14T15:22:32.136,0.060,-0.344,0.839,0.276
1568488952146,2019-09-14T15:22:32.146,0.070,-0.361,0.841,0.263
1568488952156,2019-09-14T15:22:32.156,0.080,-0.374,0.858,0.258
1568488952166,2019-09-14T15:22:32.166,0.090,-0.390,0.873,0.249
1568488952176,2019-09-14T15:22:32.176,0.100,-0.389,0.862,0.231
1568488952186,2019-09-14T15:22:32.186,0.110,-0.417,0.854,0.235
1568488952196,2019-09-14T15:22:32.196,0.120,-0.450,0.864,0.243
1568488952206,2019-09-14T15:22:32.206,0.130,-0.457,0.871,0.222
1568488952216,2019-09-14T15:22:32.216,0.140,-0.459,0.878,0.211
1568488952226,2019-09-14T15:22:32.226,0.150,-0.471,0.887,0.214
1568488952236,2019-09-14T15:22:32.236,0.160,-0.473,0.887,0.200
1568488952246,2019-09-14T15:22:32.246,0.170,-0.473,0.886,0.192
1568488952256,2019-09-14T15:22:32.256,0.180,-0.479,0.893,0.191
1568488952266,2019-09-14T15:22:32.266,0.190,-0.489,0.892,0.182
1568488952276,2019-09-14T15:22:32.276,0.200,-0.497,0.882,0.170
1568488952286,2019-09-14T15:22:32.286,0.210,-0.499,0.865,0.171
1568488952296,2019-09-14T15:22:32.296,0.220,-0.505,0.854,0.173
1568488952306,2019-09-14T15:22:32.306,0.230,-0.509,0.864,0.188
1568488952316,2019-09-14T15:22:32.316,0.240,-0.503,0.885,0.194
1568488952326,2019-09-14T15:22:32.326,0.250,-0.493,0.899,0.196
1568488952336,2019-09-14T15:22:32.336,0.260,-0.484,0.900,0.192
1568488952346,2019-09-14T15:22:32.346,0.270,-0.481,0.888,0.183
1568488952356,2019-09-14T15:22:32.356,0.280,-0.484,0.881,0.193
1568488952366,2019-09-14T15:22:32.366,0.290,-0.494,0.875,0.196
1568488952376,2019-09-14T15:22:32.376,0.300,-0.505,0.868,0.193
1568488952386,2019-09-14T15:22:32.386,0.310,-0.503,0.859,0.196
1568488952396,2019-09-14T15:22:32.396,0.320,-0.502,0.844,0.206
1568488952406,2019-09-14T15:22:32.406,0.330,-0.511,0.819,0.208
1568488952416,2019-09-14T15:22:32.416,0.340,-0.510,0.812,0.217
1568488952426,2019-09-14T15:22:32.426,0.350,-0.508,0.813,0.219
1568488952436,2019-09-14T15:22:32.436,0.360,-0.502,0.833,0.226
1568488952446,2019-09-14T15:22:32.446,0.370,-0.500,0.847,0.231
1568488952456,2019-09-14T15:22:32.456,0.380,-0.490,0.841,0.223
1568488952466,2019-09-14T15:22:32.466,0.390,-0.483,0.838,0.227
1568488952476,2019-09-14T15:22:32.476,0.400,-0.478,0.835,0.230
1568488952486,2019-09-14T15:22:32.486,0.410,-0.469,0.830,0.225
1568488952496,2019-09-14T15:22:32.496,0.420,-0.458,0.829,0.220
1568488952506,2019-09-14T15:22:32.506,0.430,-0.449,0.831,0.226
1568488952516,2019-09-14T15:22:32.516,0.440,-0.441,0.830,0.223
1568488952526,2019-09-14T15:22:32.526,0.450,-0.436,0.820,0.214
1568488952536,2019-09-14T15:22:32.536,0.460,-0.438,0.800,0.207
1568488952546,2019-09-14T15:22:32.546,0.470,-0.441,0.774,0.203
1568488952556,2019-09-14T15:22:32.556,0.480,-0.449,0.757,0.203
1568488952566,2019-09-14T15:22:32.566,0.490,-0.462,0.754,0.205
1568488952576,2019-09-14T15:22:32.576,0.500,-0.469,0.759,0.203
1568488952586,2019-09-14T15:22:32.586,0.510,-0.481,0.767,0.197
1568488952596,2019-09-14T15:22:32.596,0.520,-0.495,0.779,0.197
1568488952606,2019-09-14T15:22:32.606,0.530,-0.511,0.789,0.206
1568488952616,2019-09-14T15:22:32.616,0.540,-0.525,0.792,0.207
1568488952626,2019-09-14T15:22:32.626,0.550,-0.536,0.799,0.213
1568488952636,2019-09-14T15:22:32.636,0.560,-0.543,0.805,0.213
1568488952646,2019-09-14T15:22:32.646,0.570,-0.555,0.800,0.219
1568488952656,2019-09-14T15:22:32.656,0.580,-0.571,0.792,0.226
1568488952666,2019-09-14T15:22:32.666,0.590,-0.587,0.778,0.229
1568488952676,2019-09-14T15:22:32.676,0.600,-0.605,0.765,0.239
1568488952686,2019-09-14T15:22:32.686,0.610,-0.622,0.757,0.242
1568488952696,2019-09-14T15:22:32.696,0.620,-0.636,0.765,0.249
1568488952706,2019-09-14T15:22:32.706,0.630,-0.652,0.763,0.257
1568488952716,2019-09-14T15:22:32.716,0.640,-0.659,0.750,0.254
1568488952726,2019-09-14T15:22:32.726,0.650,-0.653,0.745,0.263
1568488952736,2019-09-14T15:22:32.736,0.660,-0.647,0.749,0.267
1568488952746,2019-09-14T15:22:32.746,0.670,-0.645,0.766,0.273
1568488952756,2019-09-14T15:22:32.756,0.680,-0.647,0.774,0.276
1568488952766,2019-09-14T15:22:32.766,0.690,-0.649,0.766,0.283
1568488952776,2019-09-14T15:22:32.776,0.700,-0.650,0.745,0.296
1568488952786,2019-09-14T15:22:32.786,0.710,-0.663,0.729,0.302
1568488952796,2019-09-14T15:22:32.796,0.720,-0.671,0.723,0.297
1568488952806,2019-09-14T15:22:32.806,0.730,-0.689,0.714,0.301
1568488952816,2019-09-14T15:22:32.816,0.740,-0.703,0.691,0.303
