epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568493819384,2019-09-14T16:43:39.384,0.000,-0.444,0.856,0.094
1568493819394,2019-09-14T16:43:39.394,0.010,-0.453,0.866,0.094
1568493819404,2019-09-14T16:43:39.404,0.020,-0.452,0.868,0.093
1568493819414,2019-09-14T16:43:39.414,0.030,-0.455,0.867,0.093
1568493819424,2019-09-14T16:43:39.424,0.040,-0.454,0.859,0.092
1568493819434,2019-09-14T16:43:39.434,0.050,-0.457,0.855,0.092
1568493819444,2019-09-14T16:43:39.444,0.060,-0.462,0.856,0.093
1568493819454,2019-09-14T16:43:39.454,0.070,-0.463,0.856,0.094
1568493819464,2019-09-14T16:43:39.464,0.080,-0.466,0.854,0.092
1568493819474,2019-09-14T16:43:39.474,0.090,-0.467,0.857,0.093
1568493819484,2019-09-14T16:43:39.484,0.100,-0.467,0.858,0.093
1568493819494,2019-09-14T16:43:39.494,0.110,-0.468,0.857,0.091
1568493819504,2019-09-14T16:43:39.504,0.120,-0.466,0.856,0.092
1568493819514,2019-09-14T16:43:39.514,0.130,-0.469,0.859,0.093
1568493819524,2019-09-14T16:43:39.524,0.140,-0.473,0.861,0.090
1568493819534,2019-09-14T16:43:39.534,0.150,-0.477,0.866,0.088
1568493819544,2019-09-14T16:43:39.544,0.160,-0.479,0.868,0.087
1568493819554,2019-09-14T16:43:39.554,0.170,-0.482,0.867,0.090
1568493819564,2019-09-14T16:43:39.564,0.180,-0.483,0.863,0.089
1568493819574,2019-09-14T16:43:39.574,0.190,-0.488,0.862,0.084
1568493819584,2019-09-14T16:43:39.584,0.200,-0.485,0.861,0.085
1568493819594,2019-09-14T16:43:39.594,0.210,-0.487,0.865,0.088
1568493819604,2019-09-14T16:43:39.604,0.220,-0.491,0.867,0.088
1568493819614,2019-09-14T16:43:39.614,0.230,-0.491,0.874,0.086
1568493819624,2019-09-14T16:43:39.624,0.240,-0.493,0.877,0.087
1568493819634,2019-09-14T16:43:39.634,0.250,-0.500,0.879,0.084
1568493819644,2019-09-14T16:43:39.644,0.260,-0.500,0.881,0.083
1568493819654,2019-09-14T16:43:39.654,0.270,-0.494,0.882,0.080
1568493819664,2019-09-14T16:43:39.664,0.280,-0.490,0.875,0.076
1568493819674,2019-09-14T16:43:39.674,0.290,-0.487,0.870,0.077
1568493819684,2019-09-14T16:43:39.684,0.300,-0.485,0.868,0.077
1568493819694,2019-09-14T16:43:39.694,0.310,-0.481,0.870,0.077
1568493819704,2019-09-14T16:43:39.704,0.320,-0.479,0.873,0.076
1568493819714,2019-09-14T16:43:39.714,0.330,-0.479,0.877,0.081
1568493819724,2019-09-14T16:43:39.724,0.340,-0.478,0.885,0.081
1568493819734,2019-09-14T16:43:39.734,0.350,-0.480,0.885,0.080
1568493819744,2019-09-14T16:43:39.744,0.360,-0.477,0.881,0.082
1568493819754,2019-09-14T16:43:39.754,0.370,-0.474,0.878,0.084
1568493819764,2019-09-14T16:43:39.764,0.380,-0.473,0.875,0.084
1568493819774,2019-09-14T16:43:39.774,0.390,-0.476,0.876,0.087
1568493819784,2019-09-14T16:43:39.784,0.400,-0.468,0.877,0.088
1568493819794,2019-09-14T16:43:39.794,0.410,-0.463,0.880,0.088
1568493819804,2019-09-14T16:43:39.804,0.420,-0.465,0.883,0.092
1568493819814,2019-09-14T16:43:39.814,0.430,-0.469,0.883,0.097
1568493819824,2019-09-14T16:43:39.824,0.440,-0.468,0.895,0.097
1568493819834,2019-09-14T16:43:39.834,0.450,-0.462,0.901,0.095
1568493819844,2019-09-14T16:43:39.844,0.460,-0.457,0.895,0.092
1568493819854,2019-09-14T16:43:39.854,0.470,-0.450,0.888,0.092
1568493819864,2019-09-14T16:43:39.864,0.480,-0.457,0.878,0.095
1568493819874,2019-09-14T16:43:39.874,0.490,-0.465,0.871,0.102
1568493819884,2019-09-14T16:43:39.884,0.500,-0.463,0.884,0.116
1568493819894,2019-09-14T16:43:39.894,0.510,-0.467,0.910,0.123
1568493819904,2019-09-14T16:43:39.904,0.520,-0.463,0.932,0.119
1568493819914,2019-09-14T16:43:39.914,0.530,-0.438,0.946,0.119
1568493819924,2019-09-14T16:43:39.924,0.540,-0.416,0.955,0.122
1568493819934,2019-09-14T16:43:39.934,0.550,-0.404,0.965,0.124
