epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1568488839596,2019-09-14T15:20:39.596,0.000,14.512,-12.866,-0.671
1568488839606,2019-09-14T15:20:39.606,0.010,14.268,-13.232,-1.098
1568488839616,2019-09-14T15:20:39.616,0.020,14.085,-13.598,-1.951
1568488839626,2019-09-14T15:20:39.626,0.030,14.451,-13.720,-3.110
1568488839636,2019-09-14T15:20:39.636,0.040,15.427,-13.963,-4.512
1568488839646,2019-09-14T15:20:39.646,0.050,16.768,-14.390,-5.854
1568488839656,2019-09-14T15:20:39.656,0.060,18.537,-14.878,-6.890
1568488839666,2019-09-14T15:20:39.666,0.070,19.756,-15.183,-7.683
1568488839676,2019-09-14T15:20:39.676,0.080,20.366,-15.427,-8.415
1568488839686,2019-09-14T15:20:39.686,0.090,20.671,-15.793,-8.902
1568488839696,2019-09-14T15:20:39.696,0.100,21.159,-15.793,-9.451
1568488839706,2019-09-14T15:20:39.706,0.110,20.976,-15.671,-10.366
1568488839716,2019-09-14T15:20:39.716,0.120,20.183,-15.549,-11.098
1568488839726,2019-09-14T15:20:39.726,0.130,19.268,-15.244,-11.463
1568488839736,2019-09-14T15:20:39.736,0.140,18.049,-14.878,-11.646
1568488839746,2019-09-14T15:20:39.746,0.150,17.256,-14.451,-11.463
1568488839756,2019-09-14T15:20:39.756,0.160,16.829,-14.024,-10.732
1568488839766,2019-09-14T15:20:39.766,0.170,16.037,-13.293,-9.695
1568488839776,2019-09-14T15:20:39.776,0.180,14.878,-12.622,-8.415
1568488839786,2019-09-14T15:20:39.786,0.190,13.293,-11.829,-7.195
1568488839796,2019-09-14T15:20:39.796,0.200,11.524,-10.854,-6.220
1568488839806,2019-09-14T15:20:39.806,0.210,10.061,-9.817,-5.549
1568488839816,2019-09-14T15:20:39.816,0.220,8.902,-8.598,-5.305
1568488839826,2019-09-14T15:20:39.826,0.230,7.927,-7.439,-5.122
1568488839836,2019-09-14T15:20:39.836,0.240,6.524,-6.159,-4.939
1568488839846,2019-09-14T15:20:39.846,0.250,5.061,-4.878,-4.573
1568488839856,2019-09-14T15:20:39.856,0.260,4.207,-3.659,-4.329
1568488839866,2019-09-14T15:20:39.866,0.270,4.085,-2.500,-4.024
1568488839876,2019-09-14T15:20:39.876,0.280,3.841,-1.280,-3.720
1568488839886,2019-09-14T15:20:39.886,0.290,3.415,-0.183,-3.415
1568488839896,2019-09-14T15:20:39.896,0.300,2.988,0.854,-2.866
1568488839906,2019-09-14T15:20:39.906,0.310,2.317,2.012,-2.500
1568488839916,2019-09-14T15:20:39.916,0.320,1.646,2.988,-2.317
1568488839926,2019-09-14T15:20:39.926,0.330,1.098,3.780,-2.134
1568488839936,2019-09-14T15:20:39.936,0.340,0.549,4.573,-2.134
1568488839946,2019-09-14T15:20:39.946,0.350,0.366,5.244,-2.134
1568488839956,2019-09-14T15:20:39.956,0.360,0.732,5.915,-2.317
1568488839966,2019-09-14T15:20:39.966,0.370,1.280,6.463,-2.317
1568488839976,2019-09-14T15:20:39.976,0.380,1.585,7.012,-1.890
1568488839986,2019-09-14T15:20:39.986,0.390,1.524,7.378,-1.341
1568488839996,2019-09-14T15:20:39.996,0.400,1.707,7.683,-0.915
1568488840006,2019-09-14T15:20:40.006,0.410,2.134,7.988,-0.976
1568488840016,2019-09-14T15:20:40.016,0.420,2.866,8.232,-0.976
1568488840026,2019-09-14T15:20:40.026,0.430,3.232,8.415,-0.915
1568488840036,2019-09-14T15:20:40.036,0.440,3.110,8.659,-0.915
1568488840046,2019-09-14T15:20:40.046,0.450,3.049,8.841,-0.976
1568488840056,2019-09-14T15:20:40.056,0.460,3.171,8.963,-1.159
1568488840066,2019-09-14T15:20:40.066,0.470,3.598,8.963,-1.220
1568488840076,2019-09-14T15:20:40.076,0.480,3.415,9.085,-1.098
1568488840086,2019-09-14T15:20:40.086,0.490,2.866,9.207,-0.671
1568488840096,2019-09-14T15:20:40.096,0.500,2.195,9.085,-0.244
1568488840106,2019-09-14T15:20:40.106,0.510,1.951,9.024,-0.061
1568488840116,2019-09-14T15:20:40.116,0.520,1.951,8.963,-0.061
1568488840126,2019-09-14T15:20:40.126,0.530,2.134,8.720,-0.061
1568488840136,2019-09-14T15:20:40.136,0.540,2.012,8.476,0.061
1568488840146,2019-09-14T15:20:40.146,0.550,1.707,8.476,0.122
1568488840156,2019-09-14T15:20:40.156,0.560,0.915,8.110,-0.183
1568488840166,2019-09-14T15:20:40.166,0.570,-0.061,7.622,-0.549
1568488840176,2019-09-14T15:20:40.176,0.580,-1.280,6.951,-0.976
1568488840186,2019-09-14T15:20:40.186,0.590,-2.195,5.915,-1.463
1568488840196,2019-09-14T15:20:40.196,0.600,-2.805,4.695,-2.012
1568488840206,2019-09-14T15:20:40.206,0.610,-3.293,3.293,-2.378
1568488840216,2019-09-14T15:20:40.216,0.620,-3.780,1.646,-2.500
1568488840226,2019-09-14T15:20:40.226,0.630,-4.146,-0.122,-2.988
1568488840236,2019-09-14T15:20:40.236,0.640,-4.024,-1.402,-3.659
1568488840246,2019-09-14T15:20:40.246,0.650,-3.293,-2.561,-4.512
1568488840256,2019-09-14T15:20:40.256,0.660,-2.256,-3.415,-4.390
1568488840266,2019-09-14T15:20:40.266,0.670,-2.134,-3.110,-2.866
1568488840276,2019-09-14T15:20:40.276,0.680,-4.085,-3.232,-2.073
1568488840286,2019-09-14T15:20:40.286,0.690,-5.671,-3.963,-1.707
1568488840296,2019-09-14T15:20:40.296,0.700,-5.854,-4.024,-0.732
1568488840306,2019-09-14T15:20:40.306,0.710,-6.220,-4.695,-0.122
1568488840316,2019-09-14T15:20:40.316,0.720,-4.939,-3.963,0.549
1568488840326,2019-09-14T15:20:40.326,0.730,-2.012,-2.439,2.073
1568488840336,2019-09-14T15:20:40.336,0.740,-0.183,-1.646,6.037
1568488840346,2019-09-14T15:20:40.346,0.750,-2.439,-1.220,11.890
1568488840356,2019-09-14T15:20:40.356,0.760,-7.683,-0.427,17.988
1568488840366,2019-09-14T15:20:40.366,0.770,-11.707,0.366,23.110
1568488840376,2019-09-14T15:20:40.376,0.780,-12.256,1.037,25.793
1568488840386,2019-09-14T15:20:40.386,0.790,-10.732,1.951,26.463
1568488840396,2019-09-14T15:20:40.396,0.800,-9.512,2.622,25.976
1568488840406,2019-09-14T15:20:40.406,0.810,-9.756,2.988,24.878
1568488840416,2019-09-14T15:20:40.416,0.820,-9.756,3.415,23.476
1568488840426,2019-09-14T15:20:40.426,0.830,-8.841,3.659,21.280
1568488840436,2019-09-14T15:20:40.436,0.840,-7.256,3.780,18.415
1568488840446,2019-09-14T15:20:40.446,0.850,-5.366,3.841,15.061
1568488840456,2019-09-14T15:20:40.456,0.860,-3.902,4.085,11.707
1568488840466,2019-09-14T15:20:40.466,0.870,-3.171,4.268,8.354
1568488840476,2019-09-14T15:20:40.476,0.880,-2.561,4.573,4.512
1568488840486,2019-09-14T15:20:40.486,0.890,-2.012,5.122,0.488
1568488840496,2019-09-14T15:20:40.496,0.900,-1.951,5.732,-3.476
1568488840506,2019-09-14T15:20:40.506,0.910,-1.768,6.280,-7.134
1568488840516,2019-09-14T15:20:40.516,0.920,-1.768,6.707,-10.427
1568488840526,2019-09-14T15:20:40.526,0.930,-1.768,7.012,-13.415
1568488840536,2019-09-14T15:20:40.536,0.940,-1.585,6.890,-16.098
1568488840546,2019-09-14T15:20:40.546,0.950,-0.793,6.707,-18.598
1568488840556,2019-09-14T15:20:40.556,0.960,0.000,6.585,-21.037
1568488840566,2019-09-14T15:20:40.566,0.970,0.793,6.159,-23.476
1568488840576,2019-09-14T15:20:40.576,0.980,2.195,5.610,-25.061
1568488840586,2019-09-14T15:20:40.586,0.990,3.598,5.427,-25.061
1568488840596,2019-09-14T15:20:40.596,1.000,3.720,4.939,-23.110
1568488840606,2019-09-14T15:20:40.606,1.010,1.829,4.390,-19.939
1568488840616,2019-09-14T15:20:40.616,1.020,-0.854,3.841,-17.866
1568488840626,2019-09-14T15:20:40.626,1.030,-1.402,2.988,-16.585
1568488840636,2019-09-14T15:20:40.636,1.040,0.000,2.439,-14.695
1568488840646,2019-09-14T15:20:40.646,1.050,0.610,1.524,-12.927
1568488840656,2019-09-14T15:20:40.656,1.060,0.122,0.488,-10.488
1568488840666,2019-09-14T15:20:40.666,1.070,-0.793,-0.305,-7.317
1568488840676,2019-09-14T15:20:40.676,1.080,-2.378,-1.280,-3.415
1568488840686,2019-09-14T15:20:40.686,1.090,-4.512,-1.951,0.793
1568488840696,2019-09-14T15:20:40.696,1.100,-6.402,-2.561,4.634
1568488840706,2019-09-14T15:20:40.706,1.110,-7.378,-3.293,7.805
1568488840716,2019-09-14T15:20:40.716,1.120,-7.805,-3.963,10.427
1568488840726,2019-09-14T15:20:40.726,1.130,-7.744,-4.634,12.622
1568488840736,2019-09-14T15:20:40.736,1.140,-7.500,-5.183,14.390
1568488840746,2019-09-14T15:20:40.746,1.150,-7.378,-5.732,15.732
1568488840756,2019-09-14T15:20:40.756,1.160,-7.073,-6.159,16.524
1568488840766,2019-09-14T15:20:40.766,1.170,-7.195,-6.402,16.890
1568488840776,2019-09-14T15:20:40.776,1.180,-7.683,-6.463,17.134
1568488840786,2019-09-14T15:20:40.786,1.190,-8.293,-6.524,17.012
1568488840796,2019-09-14T15:20:40.796,1.200,-8.841,-6.463,16.646
1568488840806,2019-09-14T15:20:40.806,1.210,-8.963,-6.220,15.793
