epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568488587062,2019-09-14T15:16:27.062,0.000,0.018,0.955,-0.034
1568488587072,2019-09-14T15:16:27.072,0.010,0.023,0.959,-0.039
1568488587082,2019-09-14T15:16:27.082,0.020,0.025,0.956,-0.040
1568488587092,2019-09-14T15:16:27.092,0.030,0.029,0.955,-0.046
1568488587102,2019-09-14T15:16:27.102,0.040,0.035,0.959,-0.054
1568488587112,2019-09-14T15:16:27.112,0.050,0.038,0.962,-0.058
1568488587122,2019-09-14T15:16:27.122,0.060,0.043,0.968,-0.067
1568488587132,2019-09-14T15:16:27.132,0.070,0.051,0.970,-0.074
1568488587142,2019-09-14T15:16:27.142,0.080,0.052,0.968,-0.078
1568488587152,2019-09-14T15:16:27.152,0.090,0.052,0.965,-0.083
1568488587162,2019-09-14T15:16:27.162,0.100,0.059,0.962,-0.087
1568488587172,2019-09-14T15:16:27.172,0.110,0.062,0.966,-0.096
1568488587182,2019-09-14T15:16:27.182,0.120,0.063,0.962,-0.104
1568488587192,2019-09-14T15:16:27.192,0.130,0.060,0.953,-0.113
1568488587202,2019-09-14T15:16:27.202,0.140,0.061,0.948,-0.118
1568488587212,2019-09-14T15:16:27.212,0.150,0.061,0.954,-0.123
1568488587222,2019-09-14T15:16:27.222,0.160,0.070,0.970,-0.133
1568488587232,2019-09-14T15:16:27.232,0.170,0.073,0.973,-0.142
1568488587242,2019-09-14T15:16:27.242,0.180,0.072,0.960,-0.144
1568488587252,2019-09-14T15:16:27.252,0.190,0.084,0.958,-0.150
1568488587262,2019-09-14T15:16:27.262,0.200,0.083,0.962,-0.150
1568488587272,2019-09-14T15:16:27.272,0.210,0.087,0.963,-0.156
1568488587282,2019-09-14T15:16:27.282,0.220,0.089,0.959,-0.161
1568488587292,2019-09-14T15:16:27.292,0.230,0.091,0.953,-0.162
1568488587302,2019-09-14T15:16:27.302,0.240,0.089,0.946,-0.168
1568488587312,2019-09-14T15:16:27.312,0.250,0.091,0.940,-0.174
1568488587322,2019-09-14T15:16:27.322,0.260,0.089,0.942,-0.176
1568488587332,2019-09-14T15:16:27.332,0.270,0.092,0.942,-0.181
1568488587342,2019-09-14T15:16:27.342,0.280,0.099,0.943,-0.184
1568488587352,2019-09-14T15:16:27.352,0.290,0.103,0.942,-0.186
1568488587362,2019-09-14T15:16:27.362,0.300,0.100,0.943,-0.190
1568488587372,2019-09-14T15:16:27.372,0.310,0.104,0.944,-0.193
1568488587382,2019-09-14T15:16:27.382,0.320,0.109,0.947,-0.197
1568488587392,2019-09-14T15:16:27.392,0.330,0.108,0.949,-0.203
1568488587402,2019-09-14T15:16:27.402,0.340,0.108,0.950,-0.207
1568488587412,2019-09-14T15:16:27.412,0.350,0.113,0.947,-0.209
1568488587422,2019-09-14T15:16:27.422,0.360,0.114,0.951,-0.215
1568488587432,2019-09-14T15:16:27.432,0.370,0.119,0.957,-0.221
1568488587442,2019-09-14T15:16:27.442,0.380,0.124,0.964,-0.227
1568488587452,2019-09-14T15:16:27.452,0.390,0.125,0.961,-0.231
1568488587462,2019-09-14T15:16:27.462,0.400,0.124,0.956,-0.230
1568488587472,2019-09-14T15:16:27.472,0.410,0.126,0.954,-0.231
1568488587482,2019-09-14T15:16:27.482,0.420,0.129,0.952,-0.235
1568488587492,2019-09-14T15:16:27.492,0.430,0.130,0.947,-0.236
1568488587502,2019-09-14T15:16:27.502,0.440,0.133,0.942,-0.237
1568488587512,2019-09-14T15:16:27.512,0.450,0.135,0.946,-0.243
1568488587522,2019-09-14T15:16:27.522,0.460,0.139,0.950,-0.248
1568488587532,2019-09-14T15:16:27.532,0.470,0.144,0.950,-0.252
1568488587542,2019-09-14T15:16:27.542,0.480,0.145,0.947,-0.252
1568488587552,2019-09-14T15:16:27.552,0.490,0.139,0.945,-0.255
1568488587562,2019-09-14T15:16:27.562,0.500,0.140,0.943,-0.252
1568488587572,2019-09-14T15:16:27.572,0.510,0.144,0.938,-0.254
1568488587582,2019-09-14T15:16:27.582,0.520,0.148,0.927,-0.248
1568488587592,2019-09-14T15:16:27.592,0.530,0.149,0.925,-0.246
1568488587602,2019-09-14T15:16:27.602,0.540,0.150,0.932,-0.250
1568488587612,2019-09-14T15:16:27.612,0.550,0.159,0.933,-0.252
1568488587622,2019-09-14T15:16:27.622,0.560,0.165,0.933,-0.258
1568488587632,2019-09-14T15:16:27.632,0.570,0.169,0.938,-0.265
1568488587642,2019-09-14T15:16:27.642,0.580,0.172,0.943,-0.267
1568488587652,2019-09-14T15:16:27.652,0.590,0.169,0.941,-0.267
1568488587662,2019-09-14T15:16:27.662,0.600,0.162,0.933,-0.266
1568488587672,2019-09-14T15:16:27.672,0.610,0.159,0.926,-0.261
1568488587682,2019-09-14T15:16:27.682,0.620,0.153,0.917,-0.257
1568488587692,2019-09-14T15:16:27.692,0.630,0.144,0.911,-0.252
1568488587702,2019-09-14T15:16:27.702,0.640,0.141,0.910,-0.249
1568488587712,2019-09-14T15:16:27.712,0.650,0.143,0.913,-0.245
1568488587722,2019-09-14T15:16:27.722,0.660,0.143,0.924,-0.246
1568488587732,2019-09-14T15:16:27.732,0.670,0.147,0.937,-0.251
1568488587742,2019-09-14T15:16:27.742,0.680,0.145,0.937,-0.254
1568488587752,2019-09-14T15:16:27.752,0.690,0.139,0.932,-0.252
1568488587762,2019-09-14T15:16:27.762,0.700,0.134,0.929,-0.251
1568488587772,2019-09-14T15:16:27.772,0.710,0.126,0.925,-0.250
1568488587782,2019-09-14T15:16:27.782,0.720,0.123,0.919,-0.248
1568488587792,2019-09-14T15:16:27.792,0.730,0.118,0.920,-0.241
