epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1568492661769,2019-09-14T16:24:21.769,0.000,0.496,0.732,-0.157
1568492661779,2019-09-14T16:24:21.779,0.010,0.495,0.733,-0.163
1568492661789,2019-09-14T16:24:21.789,0.020,0.487,0.722,-0.167
1568492661799,2019-09-14T16:24:21.799,0.030,0.482,0.710,-0.174
1568492661809,2019-09-14T16:24:21.809,0.040,0.482,0.687,-0.179
1568492661819,2019-09-14T16:24:21.819,0.050,0.485,0.661,-0.182
1568492661829,2019-09-14T16:24:21.829,0.060,0.491,0.641,-0.186
1568492661839,2019-09-14T16:24:21.839,0.070,0.505,0.644,-0.188
1568492661849,2019-09-14T16:24:21.849,0.080,0.514,0.655,-0.195
1568492661859,2019-09-14T16:24:21.859,0.090,0.525,0.646,-0.202
1568492661869,2019-09-14T16:24:21.869,0.100,0.540,0.647,-0.211
1568492661879,2019-09-14T16:24:21.879,0.110,0.553,0.668,-0.224
1568492661889,2019-09-14T16:24:21.889,0.120,0.564,0.687,-0.236
1568492661899,2019-09-14T16:24:21.899,0.130,0.586,0.692,-0.246
1568492661909,2019-09-14T16:24:21.909,0.140,0.603,0.712,-0.252
1568492661919,2019-09-14T16:24:21.919,0.150,0.631,0.733,-0.258
1568492661929,2019-09-14T16:24:21.929,0.160,0.671,0.749,-0.262
1568492661939,2019-09-14T16:24:21.939,0.170,0.709,0.760,-0.261
1568492661949,2019-09-14T16:24:21.949,0.180,0.746,0.753,-0.260
1568492661959,2019-09-14T16:24:21.959,0.190,0.790,0.738,-0.252
1568492661969,2019-09-14T16:24:21.969,0.200,0.822,0.737,-0.244
1568492661979,2019-09-14T16:24:21.979,0.210,0.861,0.744,-0.241
1568492661989,2019-09-14T16:24:21.989,0.220,0.894,0.758,-0.234
1568492661999,2019-09-14T16:24:21.999,0.230,0.924,0.786,-0.230
1568492662009,2019-09-14T16:24:22.009,0.240,0.941,0.808,-0.226
1568492662019,2019-09-14T16:24:22.019,0.250,0.957,0.819,-0.223
1568492662029,2019-09-14T16:24:22.029,0.260,0.982,0.838,-0.218
1568492662039,2019-09-14T16:24:22.039,0.270,0.998,0.839,-0.208
1568492662049,2019-09-14T16:24:22.049,0.280,1.009,0.808,-0.188
1568492662059,2019-09-14T16:24:22.059,0.290,1.033,0.779,-0.177
1568492662069,2019-09-14T16:24:22.069,0.300,1.095,0.790,-0.127
1568492662079,2019-09-14T16:24:22.079,0.310,1.112,0.877,-0.131
1568492662089,2019-09-14T16:24:22.089,0.320,1.142,0.897,-0.109
1568492662099,2019-09-14T16:24:22.099,0.330,1.116,0.701,-0.041
1568492662109,2019-09-14T16:24:22.109,0.340,1.103,0.544,0.034
1568492662119,2019-09-14T16:24:22.119,0.350,1.143,0.599,0.063
1568492662129,2019-09-14T16:24:22.129,0.360,1.164,0.644,0.075
1568492662139,2019-09-14T16:24:22.139,0.370,1.129,0.581,0.115
1568492662149,2019-09-14T16:24:22.149,0.380,1.115,0.555,0.148
1568492662159,2019-09-14T16:24:22.159,0.390,1.111,0.616,0.150
1568492662169,2019-09-14T16:24:22.169,0.400,1.097,0.643,0.150
1568492662179,2019-09-14T16:24:22.179,0.410,1.064,0.617,0.164
1568492662189,2019-09-14T16:24:22.189,0.420,1.035,0.611,0.172
1568492662199,2019-09-14T16:24:22.199,0.430,1.005,0.626,0.167
1568492662209,2019-09-14T16:24:22.209,0.440,0.972,0.640,0.168
1568492662219,2019-09-14T16:24:22.219,0.450,0.942,0.650,0.168
