epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574115061015,2019-11-18T17:11:01.015,0.000,0.631,-0.727,-0.035
1574115061025,2019-11-18T17:11:01.025,0.010,0.637,-0.740,-0.029
1574115061035,2019-11-18T17:11:01.035,0.020,0.635,-0.751,-0.025
1574115061045,2019-11-18T17:11:01.045,0.030,0.624,-0.745,-0.017
1574115061055,2019-11-18T17:11:01.055,0.040,0.616,-0.735,0.000
1574115061065,2019-11-18T17:11:01.065,0.050,0.627,-0.724,0.014
1574115061075,2019-11-18T17:11:01.075,0.060,0.630,-0.708,0.020
1574115061085,2019-11-18T17:11:01.085,0.070,0.629,-0.698,0.014
1574115061095,2019-11-18T17:11:01.095,0.080,0.627,-0.700,-0.009
1574115061105,2019-11-18T17:11:01.105,0.090,0.620,-0.697,-0.029
1574115061115,2019-11-18T17:11:01.115,0.100,0.612,-0.702,-0.035
1574115061125,2019-11-18T17:11:01.125,0.110,0.619,-0.718,-0.029
1574115061135,2019-11-18T17:11:01.135,0.120,0.646,-0.733,-0.028
1574115061145,2019-11-18T17:11:01.145,0.130,0.678,-0.730,-0.018
1574115061155,2019-11-18T17:11:01.155,0.140,0.709,-0.740,-0.007
1574115061165,2019-11-18T17:11:01.165,0.150,0.717,-0.757,-0.009
1574115061175,2019-11-18T17:11:01.175,0.160,0.699,-0.764,-0.020
1574115061185,2019-11-18T17:11:01.185,0.170,0.677,-0.768,-0.031
1574115061195,2019-11-18T17:11:01.195,0.180,0.671,-0.768,-0.031
1574115061205,2019-11-18T17:11:01.205,0.190,0.688,-0.759,-0.019
1574115061215,2019-11-18T17:11:01.215,0.200,0.700,-0.746,-0.005
1574115061225,2019-11-18T17:11:01.225,0.210,0.702,-0.741,-0.004
1574115061235,2019-11-18T17:11:01.235,0.220,0.692,-0.741,-0.027
1574115061245,2019-11-18T17:11:01.245,0.230,0.663,-0.760,-0.056
1574115061255,2019-11-18T17:11:01.255,0.240,0.641,-0.787,-0.077
1574115061265,2019-11-18T17:11:01.265,0.250,0.644,-0.780,-0.077
1574115061275,2019-11-18T17:11:01.275,0.260,0.645,-0.741,-0.065
1574115061285,2019-11-18T17:11:01.285,0.270,0.631,-0.706,-0.056
1574115061295,2019-11-18T17:11:01.295,0.280,0.630,-0.688,-0.044
1574115061305,2019-11-18T17:11:01.305,0.290,0.643,-0.667,-0.032
1574115061315,2019-11-18T17:11:01.315,0.300,0.668,-0.630,-0.024
1574115061325,2019-11-18T17:11:01.325,0.310,0.692,-0.621,-0.018
1574115061335,2019-11-18T17:11:01.335,0.320,0.696,-0.644,-0.016
1574115061345,2019-11-18T17:11:01.345,0.330,0.703,-0.682,-0.010
1574115061355,2019-11-18T17:11:01.355,0.340,0.726,-0.733,-0.001
1574115061365,2019-11-18T17:11:01.365,0.350,0.760,-0.747,0.005
1574115061375,2019-11-18T17:11:01.375,0.360,0.770,-0.722,0.016
1574115061385,2019-11-18T17:11:01.385,0.370,0.765,-0.715,0.023
1574115061395,2019-11-18T17:11:01.395,0.380,0.776,-0.737,0.030
1574115061405,2019-11-18T17:11:01.405,0.390,0.803,-0.740,0.043
1574115061415,2019-11-18T17:11:01.415,0.400,0.827,-0.715,0.044
1574115061425,2019-11-18T17:11:01.425,0.410,0.831,-0.684,0.037
1574115061435,2019-11-18T17:11:01.435,0.420,0.821,-0.679,0.026
1574115061445,2019-11-18T17:11:01.445,0.430,0.809,-0.682,0.021
1574115061455,2019-11-18T17:11:01.455,0.440,0.798,-0.683,0.017
1574115061465,2019-11-18T17:11:01.465,0.450,0.788,-0.688,0.007
1574115061475,2019-11-18T17:11:01.475,0.460,0.786,-0.685,-0.010
1574115061485,2019-11-18T17:11:01.485,0.470,0.786,-0.683,-0.024
1574115061495,2019-11-18T17:11:01.495,0.480,0.778,-0.685,-0.037
1574115061505,2019-11-18T17:11:01.505,0.490,0.758,-0.687,-0.053
1574115061515,2019-11-18T17:11:01.515,0.500,0.725,-0.692,-0.087
1574115061525,2019-11-18T17:11:01.525,0.510,0.697,-0.691,-0.107
1574115061535,2019-11-18T17:11:01.535,0.520,0.704,-0.673,-0.105
1574115061545,2019-11-18T17:11:01.545,0.530,0.739,-0.653,-0.091
1574115061555,2019-11-18T17:11:01.555,0.540,0.779,-0.634,-0.080
1574115061565,2019-11-18T17:11:01.565,0.550,0.822,-0.595,-0.029
1574115061575,2019-11-18T17:11:01.575,0.560,0.863,-0.574,0.019
1574115061585,2019-11-18T17:11:01.585,0.570,0.875,-0.570,0.039
1574115061595,2019-11-18T17:11:01.595,0.580,0.879,-0.563,0.056
1574115061605,2019-11-18T17:11:01.605,0.590,0.888,-0.560,0.072
1574115061615,2019-11-18T17:11:01.615,0.600,0.909,-0.619,0.096
1574115061625,2019-11-18T17:11:01.625,0.610,0.929,-0.696,0.101
1574115061635,2019-11-18T17:11:01.635,0.620,0.930,-0.693,0.095
1574115061645,2019-11-18T17:11:01.645,0.630,0.911,-0.622,0.084
1574115061655,2019-11-18T17:11:01.655,0.640,0.895,-0.580,0.069
1574115061665,2019-11-18T17:11:01.665,0.650,0.883,-0.590,0.056
1574115061675,2019-11-18T17:11:01.675,0.660,0.877,-0.613,0.046
1574115061685,2019-11-18T17:11:01.685,0.670,0.871,-0.627,0.049
1574115061695,2019-11-18T17:11:01.695,0.680,0.860,-0.643,0.041
1574115061705,2019-11-18T17:11:01.705,0.690,0.844,-0.660,0.026
1574115061715,2019-11-18T17:11:01.715,0.700,0.833,-0.655,0.017
1574115061725,2019-11-18T17:11:01.725,0.710,0.820,-0.646,0.005
1574115061735,2019-11-18T17:11:01.735,0.720,0.804,-0.672,-0.013
1574115061745,2019-11-18T17:11:01.745,0.730,0.793,-0.708,-0.024
1574115061755,2019-11-18T17:11:01.755,0.740,0.787,-0.718,-0.032
1574115061765,2019-11-18T17:11:01.765,0.750,0.777,-0.706,-0.038
1574115061775,2019-11-18T17:11:01.775,0.760,0.776,-0.686,-0.038
1574115061785,2019-11-18T17:11:01.785,0.770,0.775,-0.673,-0.034
1574115061795,2019-11-18T17:11:01.795,0.780,0.775,-0.674,-0.025
1574115061805,2019-11-18T17:11:01.805,0.790,0.775,-0.678,-0.019
1574115061815,2019-11-18T17:11:01.815,0.800,0.780,-0.668,-0.006
1574115061825,2019-11-18T17:11:01.825,0.810,0.778,-0.644,0.006
1574115061835,2019-11-18T17:11:01.835,0.820,0.772,-0.629,0.012
1574115061845,2019-11-18T17:11:01.845,0.830,0.768,-0.628,0.011
1574115061855,2019-11-18T17:11:01.855,0.840,0.761,-0.625,0.015
1574115061865,2019-11-18T17:11:01.865,0.850,0.756,-0.614,0.012
1574115061875,2019-11-18T17:11:01.875,0.860,0.746,-0.608,0.011
1574115061885,2019-11-18T17:11:01.885,0.870,0.741,-0.614,0.012
1574115061895,2019-11-18T17:11:01.895,0.880,0.740,-0.625,0.014
1574115061905,2019-11-18T17:11:01.905,0.890,0.740,-0.622,0.011
1574115061915,2019-11-18T17:11:01.915,0.900,0.738,-0.612,0.002
1574115061925,2019-11-18T17:11:01.925,0.910,0.742,-0.611,-0.000
1574115061935,2019-11-18T17:11:01.935,0.920,0.745,-0.613,-0.002
1574115061945,2019-11-18T17:11:01.945,0.930,0.747,-0.613,-0.009
1574115061955,2019-11-18T17:11:01.955,0.940,0.751,-0.612,-0.013
1574115061965,2019-11-18T17:11:01.965,0.950,0.759,-0.615,-0.015
1574115061975,2019-11-18T17:11:01.975,0.960,0.766,-0.623,-0.019
1574115061985,2019-11-18T17:11:01.985,0.970,0.776,-0.631,-0.020
1574115061995,2019-11-18T17:11:01.995,0.980,0.788,-0.640,-0.025
1574115062005,2019-11-18T17:11:02.005,0.990,0.792,-0.644,-0.030
1574115062015,2019-11-18T17:11:02.015,1.000,0.795,-0.653,-0.033
1574115062025,2019-11-18T17:11:02.025,1.010,0.808,-0.662,-0.031
1574115062035,2019-11-18T17:11:02.035,1.020,0.817,-0.667,-0.034
1574115062045,2019-11-18T17:11:02.045,1.030,0.822,-0.663,-0.031
1574115062055,2019-11-18T17:11:02.055,1.040,0.831,-0.661,-0.026
1574115062065,2019-11-18T17:11:02.065,1.050,0.838,-0.662,-0.018
1574115062075,2019-11-18T17:11:02.075,1.060,0.832,-0.659,-0.017
1574115062085,2019-11-18T17:11:02.085,1.070,0.817,-0.652,-0.021
1574115062095,2019-11-18T17:11:02.095,1.080,0.804,-0.651,-0.022
1574115062105,2019-11-18T17:11:02.105,1.090,0.798,-0.654,-0.022
1574115062115,2019-11-18T17:11:02.115,1.100,0.798,-0.644,-0.020
1574115062125,2019-11-18T17:11:02.125,1.110,0.792,-0.624,-0.012
1574115062135,2019-11-18T17:11:02.135,1.120,0.788,-0.612,-0.005
1574115062145,2019-11-18T17:11:02.145,1.130,0.789,-0.600,-0.002
1574115062155,2019-11-18T17:11:02.155,1.140,0.793,-0.590,0.009
1574115062165,2019-11-18T17:11:02.165,1.150,0.791,-0.585,0.015
1574115062175,2019-11-18T17:11:02.175,1.160,0.787,-0.590,0.018
1574115062185,2019-11-18T17:11:02.185,1.170,0.790,-0.594,0.022
1574115062195,2019-11-18T17:11:02.195,1.180,0.791,-0.592,0.020
1574115062205,2019-11-18T17:11:02.205,1.190,0.788,-0.593,0.017
1574115062215,2019-11-18T17:11:02.215,1.200,0.792,-0.601,0.016
1574115062225,2019-11-18T17:11:02.225,1.210,0.798,-0.613,0.011
1574115062235,2019-11-18T17:11:02.235,1.220,0.800,-0.613,0.009
1574115062245,2019-11-18T17:11:02.245,1.230,0.801,-0.611,0.005
1574115062255,2019-11-18T17:11:02.255,1.240,0.806,-0.618,-0.002
1574115062265,2019-11-18T17:11:02.265,1.250,0.806,-0.624,-0.009
1574115062275,2019-11-18T17:11:02.275,1.260,0.806,-0.627,-0.015
1574115062285,2019-11-18T17:11:02.285,1.270,0.805,-0.633,-0.017
1574115062295,2019-11-18T17:11:02.295,1.280,0.811,-0.633,-0.016
1574115062305,2019-11-18T17:11:02.305,1.290,0.812,-0.629,-0.014
1574115062315,2019-11-18T17:11:02.315,1.300,0.810,-0.631,-0.018
1574115062325,2019-11-18T17:11:02.325,1.310,0.811,-0.635,-0.019
1574115062335,2019-11-18T17:11:02.335,1.320,0.814,-0.640,-0.020
1574115062345,2019-11-18T17:11:02.345,1.330,0.812,-0.637,-0.017
1574115062355,2019-11-18T17:11:02.355,1.340,0.809,-0.639,-0.016
1574115062365,2019-11-18T17:11:02.365,1.350,0.807,-0.646,-0.015
1574115062375,2019-11-18T17:11:02.375,1.360,0.805,-0.647,-0.018
1574115062385,2019-11-18T17:11:02.385,1.370,0.798,-0.639,-0.017
1574115062395,2019-11-18T17:11:02.395,1.380,0.795,-0.630,-0.017
1574115062405,2019-11-18T17:11:02.405,1.390,0.794,-0.626,-0.019
1574115062415,2019-11-18T17:11:02.415,1.400,0.790,-0.625,-0.016
1574115062425,2019-11-18T17:11:02.425,1.410,0.787,-0.623,-0.016
1574115062435,2019-11-18T17:11:02.435,1.420,0.785,-0.623,-0.016
1574115062445,2019-11-18T17:11:02.445,1.430,0.780,-0.630,-0.014
1574115062455,2019-11-18T17:11:02.455,1.440,0.779,-0.630,-0.016
1574115062465,2019-11-18T17:11:02.465,1.450,0.776,-0.628,-0.015
1574115062475,2019-11-18T17:11:02.475,1.460,0.774,-0.626,-0.014
1574115062485,2019-11-18T17:11:02.485,1.470,0.777,-0.627,-0.013
1574115062495,2019-11-18T17:11:02.495,1.480,0.773,-0.624,-0.010
1574115062505,2019-11-18T17:11:02.505,1.490,0.776,-0.618,-0.009
1574115062515,2019-11-18T17:11:02.515,1.500,0.780,-0.622,-0.007
1574115062525,2019-11-18T17:11:02.525,1.510,0.781,-0.625,-0.009
1574115062535,2019-11-18T17:11:02.535,1.520,0.785,-0.623,-0.011
1574115062545,2019-11-18T17:11:02.545,1.530,0.788,-0.624,-0.007
1574115062555,2019-11-18T17:11:02.555,1.540,0.791,-0.633,-0.003
1574115062565,2019-11-18T17:11:02.565,1.550,0.794,-0.638,-0.004
1574115062575,2019-11-18T17:11:02.575,1.560,0.796,-0.637,-0.005
1574115062585,2019-11-18T17:11:02.585,1.570,0.797,-0.627,0.000
1574115062595,2019-11-18T17:11:02.595,1.580,0.797,-0.622,-0.003
1574115062605,2019-11-18T17:11:02.605,1.590,0.798,-0.622,-0.002
1574115062615,2019-11-18T17:11:02.615,1.600,0.800,-0.624,0.000
1574115062625,2019-11-18T17:11:02.625,1.610,0.798,-0.624,-0.002
1574115062635,2019-11-18T17:11:02.635,1.620,0.798,-0.625,-0.006
1574115062645,2019-11-18T17:11:02.645,1.630,0.800,-0.626,-0.010
1574115062655,2019-11-18T17:11:02.655,1.640,0.797,-0.629,-0.011
1574115062665,2019-11-18T17:11:02.665,1.650,0.796,-0.632,-0.017
1574115062675,2019-11-18T17:11:02.675,1.660,0.792,-0.634,-0.018
1574115062685,2019-11-18T17:11:02.685,1.670,0.790,-0.631,-0.017
1574115062695,2019-11-18T17:11:02.695,1.680,0.788,-0.629,-0.020
1574115062705,2019-11-18T17:11:02.705,1.690,0.785,-0.625,-0.018
1574115062715,2019-11-18T17:11:02.715,1.700,0.788,-0.622,-0.020
1574115062725,2019-11-18T17:11:02.725,1.710,0.788,-0.623,-0.021
1574115062735,2019-11-18T17:11:02.735,1.720,0.788,-0.625,-0.021
1574115062745,2019-11-18T17:11:02.745,1.730,0.794,-0.626,-0.019
1574115062755,2019-11-18T17:11:02.755,1.740,0.796,-0.628,-0.017
1574115062765,2019-11-18T17:11:02.765,1.750,0.798,-0.627,-0.014
1574115062775,2019-11-18T17:11:02.775,1.760,0.802,-0.627,-0.009
1574115062785,2019-11-18T17:11:02.785,1.770,0.800,-0.628,-0.006
1574115062795,2019-11-18T17:11:02.795,1.780,0.796,-0.627,-0.008
1574115062805,2019-11-18T17:11:02.805,1.790,0.799,-0.622,-0.009
1574115062815,2019-11-18T17:11:02.815,1.800,0.798,-0.624,-0.012
1574115062825,2019-11-18T17:11:02.825,1.810,0.798,-0.628,-0.013
