epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574117171386,2019-11-18T17:46:11.386,0.000,0.697,-0.704,-0.081
1574117171396,2019-11-18T17:46:11.396,0.010,0.706,-0.703,-0.080
1574117171406,2019-11-18T17:46:11.406,0.020,0.702,-0.700,-0.077
1574117171416,2019-11-18T17:46:11.416,0.030,0.708,-0.699,-0.074
1574117171426,2019-11-18T17:46:11.426,0.040,0.711,-0.698,-0.073
1574117171436,2019-11-18T17:46:11.436,0.050,0.708,-0.697,-0.076
1574117171446,2019-11-18T17:46:11.446,0.060,0.710,-0.701,-0.078
1574117171456,2019-11-18T17:46:11.456,0.070,0.709,-0.698,-0.075
1574117171466,2019-11-18T17:46:11.466,0.080,0.708,-0.700,-0.081
1574117171476,2019-11-18T17:46:11.476,0.090,0.709,-0.706,-0.086
1574117171486,2019-11-18T17:46:11.486,0.100,0.709,-0.708,-0.085
1574117171496,2019-11-18T17:46:11.496,0.110,0.713,-0.710,-0.086
1574117171506,2019-11-18T17:46:11.506,0.120,0.712,-0.709,-0.087
1574117171516,2019-11-18T17:46:11.516,0.130,0.710,-0.712,-0.090
1574117171526,2019-11-18T17:46:11.526,0.140,0.708,-0.710,-0.089
1574117171536,2019-11-18T17:46:11.536,0.150,0.710,-0.708,-0.090
1574117171546,2019-11-18T17:46:11.546,0.160,0.710,-0.714,-0.087
1574117171556,2019-11-18T17:46:11.556,0.170,0.708,-0.715,-0.089
1574117171566,2019-11-18T17:46:11.566,0.180,0.709,-0.714,-0.092
1574117171576,2019-11-18T17:46:11.576,0.190,0.709,-0.715,-0.089
1574117171586,2019-11-18T17:46:11.586,0.200,0.708,-0.712,-0.089
1574117171596,2019-11-18T17:46:11.596,0.210,0.710,-0.711,-0.088
1574117171606,2019-11-18T17:46:11.606,0.220,0.710,-0.714,-0.088
1574117171616,2019-11-18T17:46:11.616,0.230,0.707,-0.718,-0.089
1574117171626,2019-11-18T17:46:11.626,0.240,0.708,-0.721,-0.086
1574117171636,2019-11-18T17:46:11.636,0.250,0.706,-0.724,-0.089
1574117171646,2019-11-18T17:46:11.646,0.260,0.707,-0.721,-0.089
1574117171656,2019-11-18T17:46:11.656,0.270,0.705,-0.715,-0.090
1574117171666,2019-11-18T17:46:11.666,0.280,0.702,-0.720,-0.096
1574117171676,2019-11-18T17:46:11.676,0.290,0.699,-0.721,-0.091
1574117171686,2019-11-18T17:46:11.686,0.300,0.695,-0.723,-0.087
1574117171696,2019-11-18T17:46:11.696,0.310,0.688,-0.724,-0.089
1574117171706,2019-11-18T17:46:11.706,0.320,0.691,-0.717,-0.094
1574117171716,2019-11-18T17:46:11.716,0.330,0.691,-0.705,-0.092
1574117171726,2019-11-18T17:46:11.726,0.340,0.691,-0.705,-0.094
1574117171736,2019-11-18T17:46:11.736,0.350,0.694,-0.712,-0.096
1574117171746,2019-11-18T17:46:11.746,0.360,0.694,-0.715,-0.095
1574117171756,2019-11-18T17:46:11.756,0.370,0.695,-0.719,-0.093
1574117171766,2019-11-18T17:46:11.766,0.380,0.692,-0.734,-0.097
1574117171776,2019-11-18T17:46:11.776,0.390,0.684,-0.741,-0.102
1574117171786,2019-11-18T17:46:11.786,0.400,0.675,-0.734,-0.114
1574117171796,2019-11-18T17:46:11.796,0.410,0.651,-0.731,-0.141
1574117171806,2019-11-18T17:46:11.806,0.420,0.623,-0.737,-0.172
1574117171816,2019-11-18T17:46:11.816,0.430,0.612,-0.758,-0.208
1574117171826,2019-11-18T17:46:11.826,0.440,0.611,-0.782,-0.232
