epoch (ms),time (-13:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1574112952988,2019-11-18T16:35:52.988,0.000,2.317,-8.110,-3.841
1574112952998,2019-11-18T16:35:52.998,0.010,2.073,-7.622,-3.963
1574112953008,2019-11-18T16:35:53.008,0.020,1.951,-7.744,-4.085
1574112953018,2019-11-18T16:35:53.018,0.030,2.012,-7.561,-4.268
1574112953028,2019-11-18T16:35:53.028,0.040,2.195,-7.317,-4.634
1574112953038,2019-11-18T16:35:53.038,0.050,2.317,-7.317,-4.878
1574112953048,2019-11-18T16:35:53.048,0.060,2.378,-7.317,-5.244
1574112953058,2019-11-18T16:35:53.058,0.070,2.988,-7.622,-5.671
1574112953068,2019-11-18T16:35:53.068,0.080,4.451,-8.110,-5.915
1574112953078,2019-11-18T16:35:53.078,0.090,5.610,-8.415,-6.037
1574112953088,2019-11-18T16:35:53.088,0.100,5.915,-8.659,-6.037
1574112953098,2019-11-18T16:35:53.098,0.110,5.610,-8.841,-6.280
1574112953108,2019-11-18T16:35:53.108,0.120,4.939,-8.841,-6.159
1574112953118,2019-11-18T16:35:53.118,0.130,3.902,-8.659,-5.366
1574112953128,2019-11-18T16:35:53.128,0.140,2.683,-8.293,-4.451
1574112953138,2019-11-18T16:35:53.138,0.150,1.402,-8.049,-3.720
1574112953148,2019-11-18T16:35:53.148,0.160,0.305,-7.561,-3.110
1574112953158,2019-11-18T16:35:53.158,0.170,-0.305,-7.134,-2.378
1574112953168,2019-11-18T16:35:53.168,0.180,-0.671,-6.829,-1.341
1574112953178,2019-11-18T16:35:53.178,0.190,-0.915,-6.402,-0.122
1574112953188,2019-11-18T16:35:53.188,0.200,-1.098,-5.915,0.854
1574112953198,2019-11-18T16:35:53.198,0.210,-1.402,-5.305,1.646
1574112953208,2019-11-18T16:35:53.208,0.220,-1.341,-4.634,2.439
1574112953218,2019-11-18T16:35:53.218,0.230,-1.037,-3.902,2.805
1574112953228,2019-11-18T16:35:53.228,0.240,-0.732,-3.110,2.683
1574112953238,2019-11-18T16:35:53.238,0.250,-0.427,-2.439,2.561
1574112953248,2019-11-18T16:35:53.248,0.260,0.000,-1.951,2.744
1574112953258,2019-11-18T16:35:53.258,0.270,0.427,-1.524,3.110
1574112953268,2019-11-18T16:35:53.268,0.280,0.549,-1.220,3.232
1574112953278,2019-11-18T16:35:53.278,0.290,0.488,-0.854,3.537
1574112953288,2019-11-18T16:35:53.288,0.300,0.732,-0.671,3.841
1574112953298,2019-11-18T16:35:53.298,0.310,1.159,-0.488,4.268
1574112953308,2019-11-18T16:35:53.308,0.320,1.341,-0.366,4.390
1574112953318,2019-11-18T16:35:53.318,0.330,1.280,-0.244,4.024
1574112953328,2019-11-18T16:35:53.328,0.340,0.976,-0.244,3.232
1574112953338,2019-11-18T16:35:53.338,0.350,0.793,-0.244,2.683
1574112953348,2019-11-18T16:35:53.348,0.360,0.854,-0.244,2.256
1574112953358,2019-11-18T16:35:53.358,0.370,1.220,-0.244,2.012
1574112953368,2019-11-18T16:35:53.368,0.380,2.073,-0.122,2.012
1574112953378,2019-11-18T16:35:53.378,0.390,2.561,0.122,1.951
1574112953388,2019-11-18T16:35:53.388,0.400,2.561,-0.061,2.012
1574112953398,2019-11-18T16:35:53.398,0.410,2.866,-0.183,2.195
1574112953408,2019-11-18T16:35:53.408,0.420,2.988,-0.305,2.012
1574112953418,2019-11-18T16:35:53.418,0.430,2.500,-0.488,1.585
1574112953428,2019-11-18T16:35:53.428,0.440,2.256,-0.732,1.280
1574112953438,2019-11-18T16:35:53.438,0.450,2.500,-1.098,1.159
1574112953448,2019-11-18T16:35:53.448,0.460,2.744,-1.402,1.341
1574112953458,2019-11-18T16:35:53.458,0.470,3.171,-1.890,1.220
1574112953468,2019-11-18T16:35:53.468,0.480,3.537,-2.134,1.037
1574112953478,2019-11-18T16:35:53.478,0.490,4.146,-2.622,1.098
1574112953488,2019-11-18T16:35:53.488,0.500,4.634,-2.988,1.220
1574112953498,2019-11-18T16:35:53.498,0.510,4.939,-3.232,1.402
1574112953508,2019-11-18T16:35:53.508,0.520,5.000,-3.293,1.524
1574112953518,2019-11-18T16:35:53.518,0.530,5.122,-3.293,1.768
1574112953528,2019-11-18T16:35:53.528,0.540,5.183,-3.415,2.134
1574112953538,2019-11-18T16:35:53.538,0.550,5.366,-3.598,2.378
1574112953548,2019-11-18T16:35:53.548,0.560,5.427,-3.537,2.378
1574112953558,2019-11-18T16:35:53.558,0.570,5.671,-3.598,2.012
1574112953568,2019-11-18T16:35:53.568,0.580,5.793,-3.780,1.463
1574112953578,2019-11-18T16:35:53.578,0.590,5.732,-3.841,1.037
1574112953588,2019-11-18T16:35:53.588,0.600,5.854,-3.780,0.549
1574112953598,2019-11-18T16:35:53.598,0.610,5.793,-3.902,0.244
1574112953608,2019-11-18T16:35:53.608,0.620,5.793,-4.085,0.305
1574112953618,2019-11-18T16:35:53.618,0.630,5.915,-4.085,0.732
1574112953628,2019-11-18T16:35:53.628,0.640,5.915,-4.146,1.159
1574112953638,2019-11-18T16:35:53.638,0.650,6.098,-4.085,1.768
1574112953648,2019-11-18T16:35:53.648,0.660,6.524,-4.146,2.195
1574112953658,2019-11-18T16:35:53.658,0.670,6.646,-3.963,2.195
1574112953668,2019-11-18T16:35:53.668,0.680,6.524,-3.902,2.073
1574112953678,2019-11-18T16:35:53.678,0.690,6.037,-3.902,2.073
1574112953688,2019-11-18T16:35:53.688,0.700,5.488,-3.902,2.012
1574112953698,2019-11-18T16:35:53.698,0.710,5.122,-3.963,1.707
1574112953708,2019-11-18T16:35:53.708,0.720,4.573,-4.146,1.280
1574112953718,2019-11-18T16:35:53.718,0.730,4.146,-4.512,1.341
1574112953728,2019-11-18T16:35:53.728,0.740,4.207,-5.061,1.707
1574112953738,2019-11-18T16:35:53.738,0.750,4.390,-5.244,1.890
1574112953748,2019-11-18T16:35:53.748,0.760,4.329,-5.366,1.768
1574112953758,2019-11-18T16:35:53.758,0.770,4.146,-5.366,1.280
1574112953768,2019-11-18T16:35:53.768,0.780,4.146,-5.122,0.854
1574112953778,2019-11-18T16:35:53.778,0.790,3.902,-4.939,0.671
1574112953788,2019-11-18T16:35:53.788,0.800,3.537,-4.390,0.427
1574112953798,2019-11-18T16:35:53.798,0.810,3.232,-3.659,0.305
1574112953808,2019-11-18T16:35:53.808,0.820,2.927,-2.744,0.183
1574112953818,2019-11-18T16:35:53.818,0.830,2.988,-1.585,0.061
1574112953828,2019-11-18T16:35:53.828,0.840,3.171,-0.488,0.000
1574112953838,2019-11-18T16:35:53.838,0.850,3.415,0.610,-0.061
1574112953848,2019-11-18T16:35:53.848,0.860,3.293,1.890,-0.244
1574112953858,2019-11-18T16:35:53.858,0.870,3.049,3.110,-0.549
1574112953868,2019-11-18T16:35:53.868,0.880,2.683,4.390,-0.610
1574112953878,2019-11-18T16:35:53.878,0.890,2.378,5.427,-0.244
1574112953888,2019-11-18T16:35:53.888,0.900,2.134,6.341,-0.061
1574112953898,2019-11-18T16:35:53.898,0.910,2.012,6.951,0.122
1574112953908,2019-11-18T16:35:53.908,0.920,1.829,7.378,0.122
1574112953918,2019-11-18T16:35:53.918,0.930,1.220,7.561,-0.061
1574112953928,2019-11-18T16:35:53.928,0.940,0.793,7.683,-0.183
1574112953938,2019-11-18T16:35:53.938,0.950,0.915,7.500,-0.244
1574112953948,2019-11-18T16:35:53.948,0.960,0.976,7.195,-0.366
1574112953958,2019-11-18T16:35:53.958,0.970,0.854,6.646,-0.427
