epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574105456180,2019-11-18T14:30:56.180,0.000,-0.243,-0.966,0.020
1574105456190,2019-11-18T14:30:56.190,0.010,-0.244,-0.974,0.023
1574105456200,2019-11-18T14:30:56.200,0.020,-0.242,-0.971,0.022
1574105456210,2019-11-18T14:30:56.210,0.030,-0.237,-0.971,0.023
1574105456220,2019-11-18T14:30:56.220,0.040,-0.238,-0.969,0.021
1574105456230,2019-11-18T14:30:56.230,0.050,-0.237,-0.969,0.024
1574105456240,2019-11-18T14:30:56.240,0.060,-0.235,-0.970,0.023
1574105456250,2019-11-18T14:30:56.250,0.070,-0.238,-0.970,0.018
1574105456260,2019-11-18T14:30:56.260,0.080,-0.241,-0.967,0.017
1574105456270,2019-11-18T14:30:56.270,0.090,-0.243,-0.970,0.016
1574105456280,2019-11-18T14:30:56.280,0.100,-0.241,-0.967,0.020
1574105456290,2019-11-18T14:30:56.290,0.110,-0.238,-0.968,0.017
1574105456300,2019-11-18T14:30:56.300,0.120,-0.240,-0.971,0.019
1574105456310,2019-11-18T14:30:56.310,0.130,-0.238,-0.970,0.020
1574105456320,2019-11-18T14:30:56.320,0.140,-0.236,-0.971,0.020
1574105456330,2019-11-18T14:30:56.330,0.150,-0.233,-0.974,0.020
1574105456340,2019-11-18T14:30:56.340,0.160,-0.235,-0.972,0.022
1574105456350,2019-11-18T14:30:56.350,0.170,-0.235,-0.971,0.022
1574105456360,2019-11-18T14:30:56.360,0.180,-0.233,-0.970,0.021
1574105456370,2019-11-18T14:30:56.370,0.190,-0.234,-0.971,0.020
1574105456380,2019-11-18T14:30:56.380,0.200,-0.235,-0.976,0.019
1574105456390,2019-11-18T14:30:56.390,0.210,-0.239,-0.974,0.019
1574105456400,2019-11-18T14:30:56.400,0.220,-0.237,-0.977,0.021
1574105456410,2019-11-18T14:30:56.410,0.230,-0.238,-0.971,0.020
1574105456420,2019-11-18T14:30:56.420,0.240,-0.238,-0.961,0.022
1574105456430,2019-11-18T14:30:56.430,0.250,-0.233,-0.968,0.020
1574105456440,2019-11-18T14:30:56.440,0.260,-0.234,-0.972,0.019
1574105456450,2019-11-18T14:30:56.450,0.270,-0.235,-0.970,0.020
1574105456460,2019-11-18T14:30:56.460,0.280,-0.235,-0.973,0.020
1574105456470,2019-11-18T14:30:56.470,0.290,-0.237,-0.969,0.018
1574105456480,2019-11-18T14:30:56.480,0.300,-0.236,-0.969,0.021
1574105456490,2019-11-18T14:30:56.490,0.310,-0.238,-0.971,0.021
1574105456500,2019-11-18T14:30:56.500,0.320,-0.239,-0.970,0.022
1574105456510,2019-11-18T14:30:56.510,0.330,-0.240,-0.972,0.021
1574105456520,2019-11-18T14:30:56.520,0.340,-0.237,-0.970,0.022
1574105456530,2019-11-18T14:30:56.530,0.350,-0.234,-0.971,0.021
1574105456540,2019-11-18T14:30:56.540,0.360,-0.233,-0.972,0.022
1574105456550,2019-11-18T14:30:56.550,0.370,-0.233,-0.971,0.021
1574105456560,2019-11-18T14:30:56.560,0.380,-0.234,-0.970,0.020
1574105456570,2019-11-18T14:30:56.570,0.390,-0.235,-0.970,0.017
1574105456580,2019-11-18T14:30:56.580,0.400,-0.239,-0.967,0.017
1574105456590,2019-11-18T14:30:56.590,0.410,-0.239,-0.969,0.017
1574105456600,2019-11-18T14:30:56.600,0.420,-0.240,-0.971,0.018
1574105456610,2019-11-18T14:30:56.610,0.430,-0.237,-0.972,0.019
1574105456620,2019-11-18T14:30:56.620,0.440,-0.235,-0.972,0.019
1574105456630,2019-11-18T14:30:56.630,0.450,-0.236,-0.971,0.021
1574105456640,2019-11-18T14:30:56.640,0.460,-0.237,-0.970,0.019
1574105456650,2019-11-18T14:30:56.650,0.470,-0.240,-0.968,0.019
1574105456660,2019-11-18T14:30:56.660,0.480,-0.244,-0.971,0.017
1574105456670,2019-11-18T14:30:56.670,0.490,-0.248,-0.968,0.015
1574105456680,2019-11-18T14:30:56.680,0.500,-0.247,-0.965,0.014
1574105456690,2019-11-18T14:30:56.690,0.510,-0.246,-0.960,0.016
1574105456700,2019-11-18T14:30:56.700,0.520,-0.242,-0.961,0.016
1574105456710,2019-11-18T14:30:56.710,0.530,-0.244,-0.958,0.015
1574105456720,2019-11-18T14:30:56.720,0.540,-0.251,-0.957,0.011
1574105456730,2019-11-18T14:30:56.730,0.550,-0.261,-0.957,0.008
1574105456740,2019-11-18T14:30:56.740,0.560,-0.260,-0.945,0.008
1574105456750,2019-11-18T14:30:56.750,0.570,-0.260,-0.942,0.011
1574105456760,2019-11-18T14:30:56.760,0.580,-0.269,-0.948,0.009
1574105456770,2019-11-18T14:30:56.770,0.590,-0.271,-0.940,0.006
1574105456780,2019-11-18T14:30:56.780,0.600,-0.278,-0.934,0.001
1574105456790,2019-11-18T14:30:56.790,0.610,-0.290,-0.935,-0.007
1574105456800,2019-11-18T14:30:56.800,0.620,-0.296,-0.932,-0.013
1574105456810,2019-11-18T14:30:56.810,0.630,-0.296,-0.936,-0.006
1574105456820,2019-11-18T14:30:56.820,0.640,-0.281,-0.938,0.001
1574105456830,2019-11-18T14:30:56.830,0.650,-0.264,-0.933,0.010
1574105456840,2019-11-18T14:30:56.840,0.660,-0.260,-0.934,0.014
1574105456850,2019-11-18T14:30:56.850,0.670,-0.264,-0.937,0.009
1574105456860,2019-11-18T14:30:56.860,0.680,-0.267,-0.941,0.011
1574105456870,2019-11-18T14:30:56.870,0.690,-0.256,-0.945,0.016
1574105456880,2019-11-18T14:30:56.880,0.700,-0.242,-0.950,0.024
1574105456890,2019-11-18T14:30:56.890,0.710,-0.222,-0.956,0.028
1574105456900,2019-11-18T14:30:56.900,0.720,-0.208,-0.963,0.031
1574105456910,2019-11-18T14:30:56.910,0.730,-0.192,-0.969,0.038
1574105456920,2019-11-18T14:30:56.920,0.740,-0.175,-0.958,0.046
1574105456930,2019-11-18T14:30:56.930,0.750,-0.158,-0.957,0.043
