epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1574104596722,2019-11-18T14:16:36.722,0.000,0.225,-0.900,-0.303
1574104596732,2019-11-18T14:16:36.732,0.010,0.224,-0.914,-0.305
1574104596742,2019-11-18T14:16:36.742,0.020,0.222,-0.914,-0.300
1574104596752,2019-11-18T14:16:36.752,0.030,0.220,-0.916,-0.302
1574104596762,2019-11-18T14:16:36.762,0.040,0.224,-0.913,-0.297
1574104596772,2019-11-18T14:16:36.772,0.050,0.227,-0.910,-0.296
1574104596782,2019-11-18T14:16:36.782,0.060,0.224,-0.908,-0.295
1574104596792,2019-11-18T14:16:36.792,0.070,0.224,-0.907,-0.294
1574104596802,2019-11-18T14:16:36.802,0.080,0.224,-0.906,-0.295
1574104596812,2019-11-18T14:16:36.812,0.090,0.222,-0.909,-0.299
1574104596822,2019-11-18T14:16:36.822,0.100,0.220,-0.911,-0.299
1574104596832,2019-11-18T14:16:36.832,0.110,0.219,-0.912,-0.300
1574104596842,2019-11-18T14:16:36.842,0.120,0.217,-0.909,-0.295
1574104596852,2019-11-18T14:16:36.852,0.130,0.222,-0.907,-0.298
1574104596862,2019-11-18T14:16:36.862,0.140,0.228,-0.907,-0.294
1574104596872,2019-11-18T14:16:36.872,0.150,0.228,-0.902,-0.295
1574104596882,2019-11-18T14:16:36.882,0.160,0.226,-0.895,-0.295
1574104596892,2019-11-18T14:16:36.892,0.170,0.230,-0.895,-0.295
1574104596902,2019-11-18T14:16:36.902,0.180,0.234,-0.899,-0.291
1574104596912,2019-11-18T14:16:36.912,0.190,0.241,-0.898,-0.288
1574104596922,2019-11-18T14:16:36.922,0.200,0.247,-0.902,-0.286
1574104596932,2019-11-18T14:16:36.932,0.210,0.246,-0.912,-0.288
1574104596942,2019-11-18T14:16:36.942,0.220,0.249,-0.914,-0.287
1574104596952,2019-11-18T14:16:36.952,0.230,0.248,-0.919,-0.287
1574104596962,2019-11-18T14:16:36.962,0.240,0.246,-0.918,-0.290
1574104596972,2019-11-18T14:16:36.972,0.250,0.248,-0.912,-0.289
1574104596982,2019-11-18T14:16:36.982,0.260,0.251,-0.913,-0.289
1574104596992,2019-11-18T14:16:36.992,0.270,0.250,-0.913,-0.290
1574104597002,2019-11-18T14:16:37.002,0.280,0.250,-0.910,-0.290
1574104597012,2019-11-18T14:16:37.012,0.290,0.250,-0.909,-0.290
1574104597022,2019-11-18T14:16:37.022,0.300,0.249,-0.910,-0.289
1574104597032,2019-11-18T14:16:37.032,0.310,0.248,-0.912,-0.293
1574104597042,2019-11-18T14:16:37.042,0.320,0.249,-0.913,-0.296
1574104597052,2019-11-18T14:16:37.052,0.330,0.245,-0.916,-0.296
1574104597062,2019-11-18T14:16:37.062,0.340,0.249,-0.922,-0.296
1574104597072,2019-11-18T14:16:37.072,0.350,0.254,-0.920,-0.293
1574104597082,2019-11-18T14:16:37.082,0.360,0.259,-0.915,-0.286
1574104597092,2019-11-18T14:16:37.092,0.370,0.258,-0.915,-0.286
1574104597102,2019-11-18T14:16:37.102,0.380,0.260,-0.917,-0.287
1574104597112,2019-11-18T14:16:37.112,0.390,0.258,-0.924,-0.290
1574104597122,2019-11-18T14:16:37.122,0.400,0.255,-0.930,-0.288
1574104597132,2019-11-18T14:16:37.132,0.410,0.253,-0.928,-0.288
1574104597142,2019-11-18T14:16:37.142,0.420,0.249,-0.924,-0.289
1574104597152,2019-11-18T14:16:37.152,0.430,0.249,-0.922,-0.292
1574104597162,2019-11-18T14:16:37.162,0.440,0.245,-0.918,-0.290
1574104597172,2019-11-18T14:16:37.172,0.450,0.242,-0.917,-0.295
1574104597182,2019-11-18T14:16:37.182,0.460,0.240,-0.911,-0.294
1574104597192,2019-11-18T14:16:37.192,0.470,0.237,-0.911,-0.292
1574104597202,2019-11-18T14:16:37.202,0.480,0.235,-0.919,-0.292
1574104597212,2019-11-18T14:16:37.212,0.490,0.235,-0.925,-0.290
1574104597222,2019-11-18T14:16:37.222,0.500,0.238,-0.927,-0.289
1574104597232,2019-11-18T14:16:37.232,0.510,0.242,-0.925,-0.279
1574104597242,2019-11-18T14:16:37.242,0.520,0.248,-0.925,-0.275
1574104597252,2019-11-18T14:16:37.252,0.530,0.251,-0.922,-0.274
1574104597262,2019-11-18T14:16:37.262,0.540,0.255,-0.917,-0.269
1574104597272,2019-11-18T14:16:37.272,0.550,0.258,-0.916,-0.264
1574104597282,2019-11-18T14:16:37.282,0.560,0.257,-0.915,-0.261
